player_name,YEAR,OVERALL,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,label
Larry Nance Jr.,2015.0,27,0.8004158004158004,0.7491190979563072,0.7265625,0.6853055916775033,0.7588839168202157,0.2616033755274262,0.6269113149847094,0.37957610789980734,0.47747747747747754,0.437984496124031,0.4444444444444444,0.820271682340648,0.5209003215434084,0.5708955223880597,0.66125,0.09523809523809523,0.10789473684210527,0.341,0.2349726775956284,0.34848484848484845,0.3721973094170404,0.21013385942885454,0.3765182186234818,0.375,0.4726027397260274,0.5936507936507937,0.8808539175142506,0.367,0.42990654205607476,0.43478260869565216,0.92,0.4406779661016949,0.37501985051585307,0.37046528357608166,0.7692076128039603,0.5637588572121461,0.6162634580826627,0.48020758941755753,0.628615022628909,0.6160219040913714,0.8841898820669833,0.5564337957418108,0.6193544760933498,0.24685217391304348,0.5507497937000256,6
Chris McCullough,2015.0,29,0.3711018711018711,0.6518675123326286,0.5494791666666667,0.6267880364109233,0.668333772045275,0.379746835443038,0.565749235474006,0.1579961464354528,0.6666666666666667,0.15503875968992248,0.2191358024691358,0.5882967607105538,0.17041800643086816,0.208955223880597,0.5912499999999999,0.006802721088435374,0.002631578947368421,1.0,0.46448087431693985,0.5454545454545455,0.5632286995515695,0.09953917674148996,0.1417004048582996,0.1858974358974359,0.13013698630136986,0.17142857142857143,0.6630155359338324,0.3455,0.102803738317757,0.12173913043478261,0.7857,0.4745762711864407,0.27530127225535705,0.2718667737429332,0.6969284548962842,0.30220965590935617,0.6325306664583171,0.3068016946513239,0.8301496286558682,0.5623487444261911,0.7074155404524329,0.36860656325461144,0.7657224814674113,0.391304347826087,0.43868385358867107,6
Kevon Looney,2015.0,30,0.7952182952182952,0.7963354474982381,0.5208333333333334,0.6566970091027308,0.7004474861805737,0.5147679324894514,0.6422018348623852,0.17533718689788053,0.3573573573573574,0.35658914728682173,0.4537037037037037,0.6541274817136886,0.41479099678456594,0.5,0.60125,0.14965986394557823,0.1394736842105263,0.415,0.180327868852459,0.3787878787878788,0.410762331838565,0.21936001556748497,0.4048582995951417,0.4967948717948718,0.19863013698630136,0.3492063492063492,0.7164412652285682,0.2613,0.22429906542056074,0.20869565217391303,1.0,0.4915254237288136,0.49340702539043685,0.37311960591682736,0.6710959542961031,0.6720666391555737,0.6863761231346198,0.6259674708564003,0.6032962266878705,0.6133402174763357,0.7809450289225377,0.5944419896355383,0.5604280559048649,0.5893739130434783,0.5506644281933814,6
Montrezl Harrell,2015.0,32,0.8783783783783784,0.8012684989429175,0.5885416666666667,0.7516254876462938,0.7740194788102132,0.4219409282700422,0.5840978593272171,0.17726396917148363,0.4534534534534535,0.4418604651162791,0.5895061728395061,0.6238244514106583,0.6559485530546624,0.6324626865671642,0.7525,0.061224489795918366,0.09736842105263158,0.243,0.20218579234972678,0.24242424242424246,0.45560538116591925,0.13744940330286087,0.5991902834008097,0.6057692307692307,0.3835616438356164,0.4666666666666667,0.8705711411646362,0.3784,0.6915887850467289,0.6782608695652174,0.9487,0.5254237288135594,0.318006565639473,0.21114616109664158,0.9378518303899865,0.677578520892728,0.6807300570357059,0.5858263573050962,0.6337636973288697,0.6843679887350387,0.8896953353606059,0.6421886688604905,0.647404421817768,0.5515478260869565,0.5691033776285462,7
Jordan Mickey,2015.0,33,0.8295218295218295,0.6856941508104298,0.6432291666666666,0.6566970091027308,0.700842326928139,0.44303797468354433,0.599388379204893,0.1464354527938343,0.6516516516516517,0.3682170542635659,0.4537037037037037,0.6750261233019854,0.6109324758842444,0.6902985074626866,0.6425,0.006802721088435374,0.02368421052631579,0.111,0.5300546448087431,0.2272727272727273,0.34798206278026905,0.0766506557623046,0.47368421052631576,0.5769230769230769,0.5,0.5968253968253968,0.7224768078685593,0.3862,0.308411214953271,0.30434782608695654,0.9429,0.5423728813559322,0.3160800893468465,0.2758522427230318,0.8471502559643266,0.7179360469218468,0.6054576138760841,0.3470846198042237,0.7432740734132219,0.5491587264335446,0.883350111360898,0.42680321864207715,0.6558379601319949,0.555391304347826,0.6394730102723161,7
Anthony Brown,2015.0,34,0.21413721413721412,0.653276955602537,0.3307291666666667,0.5669700910273082,0.6564885496183206,0.07172995780590717,0.3333333333333333,0.17533718689788053,0.6846846846846848,0.08527131782945736,0.10493827160493827,0.6760710553814002,0.04180064308681672,0.06716417910447761,0.45125,0.034013605442176874,0.02894736842105263,0.455,0.0,0.30303030303030304,0.6484304932735426,0.20563292814169168,0.05263157894736842,0.07692307692307693,0.0,0.031746031746031744,0.5812004023695093,0.0,0.009345794392523364,0.008695652173913044,1.0,,0.7786895275186724,0.7008706256987026,0.12940432738541646,0.1379947325514747,0.31223533088522537,0.236222903567037,0.3499873432892292,0.2805357114918251,0.25113838482362205,0.19363306550076162,0.40041124841964265,0.032208695652173915,0.1018789896518036,7
Rakeem Christmas,2015.0,36,0.8814968814968814,0.7758985200845665,0.6640625,0.719115734720416,0.7792840221110818,0.42616033755274263,0.5902140672782874,0.2023121387283237,0.5195195195195196,0.5271317829457365,0.5895061728395061,0.7439916405433646,0.6527331189710611,0.6828358208955224,0.69375,0.0,0.002631578947368421,0.0,0.45901639344262296,0.24242424242424246,0.4663677130044843,0.11662443730883104,0.562753036437247,0.592948717948718,0.4383561643835616,0.5746031746031746,0.8352520397898736,0.3516,0.42990654205607476,0.4260869565217391,0.9388,0.5932203389830508,0.3789821436474446,0.27051370702418986,0.8528280429474528,0.6284047608507806,0.6893619814047972,0.5024480086773021,0.7320598514623473,0.6477255730266761,0.8690479295218523,0.5742402043434613,0.6630762844487422,0.5385739130434782,0.559921843136139,8
Richaun Holmes,2015.0,37,0.6943866943866943,0.8160676532769555,0.6536458333333334,0.7711313394018204,0.8200842326928138,0.48523206751054854,0.6422018348623852,0.13872832369942198,0.49549549549549554,0.39147286821705424,0.4382716049382716,0.7429467084639498,0.44694533762057875,0.44216417910447764,0.7324999999999999,0.12244897959183673,0.11315789473684211,0.419,0.6174863387978142,0.2272727272727273,0.45470852017937224,0.08386930466169258,0.4331983805668016,0.4935897435897436,0.2191780821917808,0.2571428571428571,0.7715435341455236,0.3902,0.4205607476635514,0.4,0.9783,0.6101694915254238,0.3631537978918102,0.3651725807705106,0.6316017256968506,0.5341418644622782,0.6974038596765372,0.5410324700778057,0.7072709713098433,0.6873754204803254,0.7243465697192245,0.6537440357833618,0.637760771654535,0.49930434782608696,0.4895522104923693,8
Darrun Hilliard,2015.0,38,0.7182952182952184,0.8259337561663143,0.6015625000000001,0.7061118335500649,0.7580942353250856,0.08438818565400844,0.32721712538226294,0.3063583815028902,0.33333333333333337,0.3178294573643411,0.31790123456790126,0.8317659352142112,0.29260450160771706,0.33955223880597013,0.625,0.5374149659863946,0.5368421052631579,0.387,0.07103825136612021,0.5757575757575758,0.23946188340807173,0.34101614226566174,0.21862348178137653,0.28205128205128205,0.2534246575342466,0.2920634920634921,0.6781043925338102,0.3978,0.11214953271028037,0.11304347826086956,0.9231,0.6271186440677966,0.37626685341337746,0.28112701091819237,0.7053039057829172,0.5452878056677882,0.737052269708571,0.7466974166769584,0.5696051912399439,0.7108121724164908,0.7242735461795649,0.6551137222525842,0.686565456080795,0.07949565217391305,0.2520274307828017,8
Josh Richardson,2015.0,40,0.9365904365904366,0.7801268498942917,0.6588541666666667,0.6749024707412223,0.7372992892866543,0.12236286919831224,0.40366972477064217,0.4701348747591522,0.5675675675675675,0.38372093023255816,0.38271604938271603,0.8338557993730409,0.4437299035369775,0.5055970149253731,0.63625,0.3129251700680272,0.3368421052631579,0.359,0.1092896174863388,0.5757575757575758,0.2789237668161435,0.261868185680968,0.19838056680161945,0.22435897435897437,0.6095890410958904,0.6317460317460317,0.7713199955292277,0.445,0.07476635514018691,0.06956521739130435,1.0,0.6610169491525424,0.6423783130836378,0.48143269638896596,0.6688237668730699,0.5830101801762221,0.631614657395109,0.6361139003291576,0.4989694589000861,0.6498881326762106,0.9209441943677986,0.6390597565087965,0.57715969751944,0.15217391304347827,0.3408739530869116,8
Pat Connaughton,2015.0,41,0.9054054054054055,0.8484848484848485,0.4348958333333333,0.776332899869961,0.808897078178468,0.17721518987341772,0.6238532110091742,0.1464354527938343,0.3663663663663664,0.1937984496124031,0.19753086419753085,0.8160919540229886,0.2347266881028939,0.2537313432835821,0.67125,0.6326530612244898,0.5789473684210527,0.423,0.14754098360655737,0.196969696969697,0.16143497757847533,0.25073202037453046,0.20647773279352227,0.28846153846153844,0.1506849315068493,0.13968253968253969,0.6263552028612943,0.4889,0.102803738317757,0.11304347826086956,0.8462,0.6779661016949152,0.5960908151337729,0.435418464279238,0.7004055631085577,0.6684151910526225,0.6785852019689038,0.7015727610036889,0.5142257666983935,0.63165923492138,0.9011261273008934,0.6645038508199707,0.5021490150827203,0.18763478260869565,0.6015517552096672,9
Olivier Hanlan,2015.0,42,0.9594594594594594,0.7561663143058491,0.7682291666666667,0.6749024707412223,0.7280863385101342,0.10970464135021098,0.3516819571865443,0.5606936416184971,0.4504504504504505,0.4263565891472868,0.44753086419753085,0.7931034482758621,0.5144694533762058,0.582089552238806,0.64125,0.4421768707482993,0.4842105263157895,0.353,0.00546448087431694,0.31818181818181823,0.26188340807174887,0.3074098437516663,0.4251012145748988,0.5416666666666666,0.3767123287671233,0.44761904761904764,0.6902872471219403,0.3873,0.0,0.0,,0.6949152542372882,0.7237068527885744,0.5377852350330695,0.6201281624545002,0.5265501845280819,0.6194049535119931,0.7075255191077843,0.40649684280902665,0.6105706015802237,0.9551739785832389,0.6746352670767489,0.4423504611223634,0.13043478260869565,0.3290176327196502,9
Andrew Harrison,2015.0,44,0.6528066528066528,0.7864693446088794,0.5677083333333334,0.5799739921976593,0.6992629639378783,0.07172995780590717,0.24770642201834858,0.5009633911368016,0.5525525525525525,0.4883720930232558,0.49074074074074076,0.8275862068965518,0.2090032154340836,0.32276119402985076,0.47,0.24489795918367346,0.24736842105263157,0.383,0.04918032786885246,0.3787878787878788,0.5345291479820627,0.42036919434878156,0.1417004048582996,0.18269230769230768,0.2054794520547945,0.3619047619047619,0.6744160053649269,0.2609,0.04672897196261682,0.043478260869565216,1.0,0.7288135593220338,0.2804793281283761,0.2033984093993302,0.6837637120298666,0.45703660900771864,0.6673490116415345,0.6358733414593547,0.5606611156285924,0.6375508096690917,0.6386221501259656,0.5436109722206072,0.6838669134292619,0.05796521739130434,0.17996945811873394,9
Marcus Thornton,2009.0,43,0.9656964656964657,0.7871740662438337,0.7083333333333334,0.7230169050715214,0.785206633324559,0.04219409282700422,0.2293577981651376,0.3448940269749518,0.43543543543543545,0.45348837209302323,0.4382716049382716,0.8610240334378265,0.35691318327974275,0.39365671641791045,0.6575,0.6394557823129252,0.6368421052631579,0.388,0.02185792349726776,0.16666666666666669,0.2807174887892377,0.23879788017275277,0.26720647773279355,0.3141025641025641,0.3082191780821918,0.3523809523809524,0.7451659774225997,0.4018,0.06542056074766354,0.06956521739130435,0.875,0.7457627118644068,0.8694161475160173,0.7639805269985633,0.3615689656167987,0.41340527513572595,0.4289958277990468,0.6171451890910848,0.16951662113654575,0.4563351325979817,0.9301816721347388,0.6113496474765211,0.19702476361511262,0.047426086956521736,0.2385681359018866,9
Norman Powell,2015.0,46,0.8877338877338877,0.7392529950669485,0.625,0.64629388816645,0.710581732034746,0.08016877637130801,0.40672782874617736,0.24662813102119463,0.47447447447447455,0.49224806201550386,0.5216049382716049,0.7847439916405434,0.5627009646302251,0.6492537313432836,0.6287499999999999,0.2585034013605442,0.3131578947368421,0.319,0.08196721311475409,0.4848484848484849,0.32466367713004485,0.18145055352229736,0.5344129554655871,0.6923076923076923,0.2945205479452055,0.4126984126984127,0.6798927014641778,0.3282,0.3177570093457944,0.33043478260869563,0.8947,0.7627118644067796,0.5649053293102952,0.42540696620123025,0.6935764868253264,0.6787475396389959,0.6047709977341981,0.5503997680325184,0.538596518571506,0.5867326918563717,0.8743995117854776,0.5139512281150556,0.615346954032679,0.10144347826086957,0.3899401492947861,10
Dakari Johnson,2015.0,48,0.41580041580041577,0.7653276955602536,0.6015625000000001,0.6579973992197659,0.7272966570150039,0.5654008438818565,0.5840978593272171,0.17148362235067438,0.5375375375375375,0.3488372093023256,0.4444444444444444,0.6530825496342738,0.2540192926045016,0.291044776119403,0.6325,0.0,0.0,0.0,0.3333333333333333,0.21212121212121213,0.8278026905829596,0.133645271419987,0.23481781376518218,0.28846153846153844,0.14383561643835616,0.20317460317460317,0.7124175701352408,0.3231,0.1308411214953271,0.12173913043478261,1.0,0.7966101694915254,0.11314143199668865,0.08204685715879903,0.49592299676600343,0.375746766259511,0.6994340182826783,0.5385302282624453,0.7132671888074907,0.6304638973636862,0.39855465551145164,0.5022287080857529,0.7263684523096071,0.29876521739130435,0.27239184664560984,10
Aaron White,2015.0,49,0.8087318087318087,0.9027484143763213,0.5989583333333334,0.719115734720416,0.8325875230323768,0.3248945147679325,0.565749235474006,0.19653179190751444,0.30930930930930933,0.7558139534883721,0.7345679012345679,0.8557993730407524,0.48231511254019294,0.5018656716417911,0.6975,0.14285714285714285,0.15526315789473685,0.356,0.09289617486338797,0.393939393939394,0.6511210762331838,0.22659561156484986,0.48582995951417,0.5256410256410257,0.21232876712328766,0.326984126984127,0.8128981781602771,0.2981,0.5794392523364486,0.6086956521739131,0.8857,0.8135593220338984,0.4118233577440443,0.29694334456571353,0.7563986254821404,0.6043163104377762,0.7742136104383155,0.7920390049024608,0.5881302088007941,0.7793287960572636,0.7946682384114251,0.7874815404830289,0.6498361574919602,0.36316521739130436,0.49378254559940815,10
Tyler Harvey,2015.0,51,0.8711018711018711,0.8639887244538407,0.6822916666666666,0.7490247074122236,0.8220584364306396,0.08860759493670886,0.2813455657492354,0.2543352601156069,0.3663663663663664,0.5542635658914729,0.5154320987654321,0.8944618599791013,0.28938906752411575,0.3246268656716418,0.64625,0.7755102040816326,0.7342105263157894,0.409,0.016393442622950817,0.25757575757575757,0.3309417040358744,0.24798388856659853,0.2145748987854251,0.2916666666666667,0.2534246575342466,0.2571428571428571,0.6439029842405275,0.4512,0.009345794392523364,0.008695652173913044,1.0,0.847457627118644,0.8974281541493436,0.764857330174185,0.3587354352741491,0.443608165642037,0.5085450425814517,0.7179753319766099,0.20539557461198177,0.5606755847610108,0.9372440916132464,0.7163217983154843,0.2761093312693037,0.10869565217391304,0.2845516888142731,11
Sir'Dominic Pointer,2015.0,53,0.896049896049896,0.7829457364341085,0.5703125,0.6905071521456436,0.7500658067912609,0.2616033755274262,0.5351681957186544,0.3526011560693642,0.47447447447447455,0.3875968992248062,0.42592592592592593,0.7575757575757576,0.5434083601286174,0.5578358208955224,0.7062499999999999,0.013605442176870748,0.06578947368421052,0.08,0.4153005464480874,0.4848484848484849,0.3820627802690583,0.2873903526535089,0.43724696356275305,0.4551282051282051,0.4178082191780822,0.4888888888888889,0.8440818151335643,0.3935,0.32710280373831774,0.3130434782608696,0.9722,0.8813559322033898,0.4067676591490701,0.28391285373528113,0.8526689361963514,0.7274159281564285,0.7763731541526682,0.5988686215654583,0.7851852528628083,0.7101056090119691,0.8772317819308467,0.5959047004422532,0.7677919284794777,0.3372869565217391,0.5432376291153288,11
Cady Lalanne,2015.0,55,0.7453222453222453,0.715292459478506,0.5625000000000001,0.7256176853055916,0.7658594366938667,0.569620253164557,0.7155963302752293,0.046242774566473986,0.6936936936936938,0.35271317829457366,0.44135802469135804,0.664576802507837,0.4340836012861736,0.43283582089552236,0.7274999999999999,0.02040816326530612,0.04736842105263158,0.167,0.3551912568306011,0.18181818181818182,0.5130044843049327,0.024193550104058395,0.4817813765182186,0.5641025641025641,0.1095890410958904,0.17142857142857143,0.7514250586788868,0.2909,0.16822429906542055,0.16521739130434782,0.9474,0.9152542372881356,0.5346310147063035,0.4434352351327062,0.5656957764147553,0.5543706092759654,0.48071755605906713,0.36183689249488543,0.5139962798406813,0.4768949385903153,0.7310490874665525,0.4490701442264832,0.468331027552222,0.5978260869565217,0.575031537812177,11
Branden Dawson,2015.0,56,0.6798336798336799,0.7350246652572233,0.609375,0.6957087126137841,0.7013687812582258,0.5021097046413503,0.7186544342507645,0.2350674373795761,0.5135135135135136,0.19767441860465115,0.32098765432098764,0.5120167189132706,0.5852090032154341,0.6343283582089553,0.66875,0.0,0.0,0.0,0.3442622950819672,0.3787878787878788,0.27443946188340806,0.17043543725670846,0.4979757085020243,0.5224358974358975,0.4041095890410959,0.5555555555555556,0.8382698111098692,0.3352,0.411214953271028,0.40869565217391307,0.9362,0.9322033898305084,0.3405775784193003,0.21536478001207607,0.7836505728281029,0.6716445706296051,0.7252760371904056,0.5260716414384132,0.7701761674404906,0.6564218102166941,0.7600420406949755,0.5755856657247952,0.6800151416345516,0.5068347826086956,0.585360764116135,12
Andrew Wiggins,2014.0,1,0.8430353430353431,0.7914023960535588,0.6536458333333334,0.6488946684005201,0.7415109239273493,0.35443037974683544,0.37614678899082565,0.17726396917148363,0.47747747747747754,0.6821705426356589,0.7006172839506173,0.8098223615464996,0.4694533762057878,0.5522388059701493,0.61625,0.2925170068027211,0.33157894736842103,0.341,0.16939890710382513,0.31818181818181823,0.48251121076233183,0.1306496086267464,0.3724696356275304,0.4198717948717949,0.3698630136986301,0.5079365079365079,0.7790320777914383,0.3354,0.3364485981308411,0.34782608695652173,0.9,0.0,0.6361042484008946,0.42349991929425324,0.7065016757069396,0.5733775767776386,0.6711521212594733,0.6480580777842809,0.5550056350578527,0.6340342642572165,0.8293387718483821,0.6292083822680108,0.5566196233145959,0.3776347826086957,0.34959071982092216,1
Jabari Parker,2014.0,2,0.7910602910602911,0.7871740662438337,0.8229166666666667,0.6644993498049414,0.7340089497236115,0.4810126582278481,0.7064220183486238,0.1676300578034682,0.43543543543543545,0.6201550387596899,0.6604938271604939,0.7816091954022989,0.6366559485530546,0.7332089552238806,0.63,0.2585034013605442,0.2789473684210526,0.358,0.2185792349726776,0.31818181818181823,0.3847533632286995,0.09796594372661536,0.5020242914979757,0.6346153846153846,0.5068493150684932,0.6095238095238096,0.6964345590700793,0.3834,0.5700934579439252,0.5739130434782609,0.9242,0.01694915254237288,0.545330768169405,0.3969028920555655,0.6876770230204408,0.6017311407162192,0.6424808188139699,0.6196039370036459,0.5341798370804542,0.629960103262145,0.7734522921567502,0.6866431586413795,0.4675279656374282,0.5217391304347826,0.544717297897163,1
Joel Embiid,2014.0,3,0.47401247401247404,0.7892882311486963,0.6354166666666666,0.8179453836150844,0.8620689655172413,0.5358649789029536,0.8348623853211009,0.22157996146435455,0.7237237237237238,0.3798449612403101,0.44135802469135804,0.7157784743991641,0.3408360128617363,0.30970149253731344,0.79875,0.006802721088435374,0.013157894736842105,0.2,0.6393442622950819,0.34848484848484845,0.7497757847533632,0.11143546468251683,0.32388663967611336,0.3141025641025641,0.17123287671232876,0.20317460317460317,0.9032077791438471,0.3846,0.2803738317757009,0.2608695652173913,1.0,0.03389830508474576,0.33343659940487486,0.20537719474794913,0.6537801341706114,0.48825301932967774,0.8459942182983045,0.5789204920717597,0.9248744943361892,0.7472862395368849,0.5765495334317412,0.5854685325798361,0.8628415755696903,0.4037217391304348,0.5487769019909133,1
Aaron Gordon,2014.0,4,0.7983367983367983,0.7434813248766737,0.6041666666666666,0.671001300390117,0.6616214793366676,0.4388185654008439,0.5902140672782874,0.2504816955684008,0.3723723723723724,0.29457364341085274,0.5555555555555556,0.44096133751306166,0.5562700964630225,0.628731343283582,0.64125,0.10884353741496598,0.11842105263157894,0.356,0.18579234972677594,0.27272727272727276,0.42242152466367716,0.2639260019560389,0.5546558704453441,0.6314102564102564,0.2465753424657534,0.44126984126984126,0.7733318430758913,0.2571,0.5046728971962616,0.48695652173913045,0.9643,0.05084745762711865,0.27260420544567987,0.20108285192189282,0.8820411150794638,0.6730385074719485,0.7077865458238924,0.5527387734719411,0.7134090729537109,0.6401796135492451,0.7885707728498479,0.540646305964798,0.6936994954368556,0.46681739130434785,0.5017120526610326,1
Marcus Smart,2014.0,6,0.7546777546777548,0.7780126849894292,0.7786458333333334,0.6319895968790636,0.7262437483548302,0.2151898734177215,0.45565749235474,0.579961464354528,0.46246246246246253,0.7054263565891473,0.7716049382716049,0.7607105538140021,0.3665594855305466,0.4141791044776119,0.6425,0.3333333333333333,0.43157894736842106,0.299,0.10382513661202185,0.7575757575757576,0.5811659192825112,0.3493266151135017,0.3157894736842105,0.34935897435897434,0.2465753424657534,0.35555555555555557,0.7925561640773443,0.3186,0.14953271028037382,0.1565217391304348,0.8889,0.0847457627118644,0.36653294144293086,0.2840463669461146,0.8346809347403638,0.6821157575468892,0.8211235252754121,0.7767806994463924,0.6840707636430475,0.757812720018775,0.8269837626943599,0.6668125016957561,0.7719294681534722,0.24685217391304348,0.42530043915810645,2
Julius Randle,2014.0,7,0.79002079002079,0.7836504580690627,0.6822916666666666,0.6553966189856957,0.7448012634903922,0.5654008438818565,0.7553516819571865,0.1926782273603083,0.5615615615615616,0.7906976744186046,0.8919753086419753,0.7377220480668757,0.6205787781350482,0.6977611940298507,0.645,0.02040816326530612,0.04736842105263158,0.167,0.14207650273224043,0.15151515151515152,0.6609865470852018,0.10923027871956816,0.5344129554655871,0.6282051282051282,0.4178082191780822,0.5555555555555556,0.7489661338996312,0.3466,0.34579439252336447,0.34782608695652173,0.925,0.1016949152542373,0.5064576005998109,0.35452340765568746,0.7277540471349638,0.6920010467077302,0.6113443237752949,0.5666111806178282,0.5336751809694664,0.6124715637956661,0.7778310965527673,0.6175725880533494,0.5262185257492433,0.6086956521739131,0.6568401483462805,2
Nik Stauskas,2014.0,8,0.8908523908523909,0.8745595489781536,0.6223958333333334,0.7620286085825747,0.8445643590418531,0.06751054852320676,0.2691131498470948,0.3622350674373796,0.42042042042042044,0.6511627906976745,0.6296296296296297,0.8610240334378265,0.2990353697749196,0.34701492537313433,0.625,0.6258503401360545,0.5473684210526316,0.442,0.04918032786885246,0.15151515151515152,0.46457399103139013,0.34088065064314294,0.2145748987854251,0.27564102564102566,0.273972602739726,0.3111111111111111,0.6808986252375097,0.404,0.14018691588785046,0.14782608695652175,0.8824,0.11864406779661017,0.7905868202988121,0.5699479697024648,0.6059193932662484,0.47549655348560366,0.6852113446362997,0.8153490519940075,0.41174279413953985,0.6791038097473208,0.9019267782535899,0.7703679693949929,0.45685880154910563,0.07246956521739131,0.2371264073452276,2
Noah Vonleh,2014.0,9,0.6392931392931392,0.7688513037350246,0.5598958333333334,0.7282184655396619,0.7953408791787312,0.4556962025316456,0.8348623853211009,0.09441233140655107,0.6546546546546548,0.37209302325581395,0.41358024691358025,0.748171368861024,0.31189710610932475,0.3414179104477612,0.6625,0.10884353741496598,0.0868421052631579,0.485,0.29508196721311475,0.2878787878787879,0.5560538116591929,0.054436339347095054,0.29554655870445345,0.38782051282051283,0.1643835616438356,0.19047619047619047,0.6688275399575276,0.3934,0.22429906542056074,0.23478260869565218,0.8889,0.13559322033898305,0.34778884778494296,0.2685668054274117,0.6979385146083328,0.5419362483596043,0.6127141182904914,0.43421348525771475,0.668546273310786,0.6052970351247752,0.6641673490890313,0.5117990713070307,0.6585297310328341,0.41159999999999997,0.6260137153914008,2
Elfrid Payton,2014.0,10,0.9345114345114346,0.7568710359408034,0.7682291666666667,0.671001300390117,0.7116346406949197,0.3037974683544304,0.36697247706422015,0.6223506743737958,0.5825825825825826,0.6472868217054264,0.8734567901234568,0.6165099268547545,0.6591639871382636,0.7164179104477612,0.6675,0.09523809523809523,0.14210526315789473,0.259,0.08196721311475409,0.5454545454545455,0.579372197309417,0.2943254318553532,0.6842105263157895,0.7884615384615384,0.2465753424657534,0.43174603174603177,0.7647256063484967,0.2628,0.19626168224299065,0.20869565217391303,0.875,0.15254237288135594,0.6695051819608927,0.5859496276575606,0.6004686462537949,0.6510465158556955,0.6600237518556137,0.6484602621447327,0.5354659308755488,0.644274739888915,0.9364277927591944,0.6511960410392368,0.5480492956363515,0.42391304347826086,0.3616177712014721,2
Doug McDermott,2014.0,11,0.8742203742203742,0.8766737138830162,0.8541666666666666,0.7841352405721715,0.8479863121874178,0.27004219409282704,0.5443425076452599,0.22157996146435455,0.2942942942942943,0.689922480620155,0.6358024691358025,0.9028213166144201,0.752411575562701,0.7705223880597015,0.7087499999999999,0.6530612244897959,0.5631578947368421,0.449,0.0273224043715847,0.060606060606060615,0.295067264573991,0.17169581670099343,0.6437246963562753,0.7307692307692307,0.5136986301369864,0.5777777777777777,0.776014306471443,0.4098,0.08411214953271028,0.0782608695652174,1.0,0.1694915254237288,0.7174588215692452,0.5522126327410264,0.5969772363110853,0.5415336171999632,0.6553368231893116,0.8354974682252876,0.3402021741595649,0.7339341312680905,0.8539294488287545,0.9177509816005612,0.36952021469158397,0.28323478260869567,0.5067770727219266,3
Zach LaVine,2014.0,13,0.6278586278586279,0.7561663143058491,0.4947916666666667,0.6814044213263979,0.71703079757831,0.10126582278481013,0.290519877675841,0.24277456647398843,0.41741741741741745,0.1821705426356589,0.20987654320987653,0.722048066875653,0.2540192926045016,0.29850746268656714,0.6174999999999999,0.32653061224489793,0.3368421052631579,0.375,0.04371584699453552,0.31818181818181823,0.2116591928251121,0.30415966481133105,0.20647773279352227,0.28525641025641024,0.1917808219178082,0.2126984126984127,0.6333966692746171,0.4118,0.19626168224299065,0.21739130434782608,0.84,0.2033898305084746,0.6843182226433856,0.5114950889058494,0.45871346960391557,0.41113665680864525,0.5335723103367451,0.5297326467382257,0.43684392690171786,0.4782702026128452,0.6111131395427684,0.4506665775183432,0.4690765973036242,0.08460869565217391,0.1948325413311328,3
T.J. Warren,2014.0,14,0.8783783783783784,0.8012684989429175,0.8750000000000001,0.7126137841352405,0.7548038957620427,0.4556962025316456,0.39143730886850153,0.16570327552986513,0.3663663663663664,0.6046511627906976,0.6975308641975309,0.7210031347962382,1.0,1.0,0.7249999999999999,0.2108843537414966,0.30526315789473685,0.267,0.09836065573770492,0.4696969696969697,0.3112107623318386,0.09328095371671284,0.7773279352226721,0.8012820512820513,0.821917808219178,0.9047619047619048,0.8549234380239186,0.4196,0.34579439252336447,0.3217391304347826,1.0,0.22033898305084745,0.6576599561075809,0.4986459369140116,0.675298875328008,0.6477393868134029,0.6874987108367842,0.775725032620427,0.45533605313776254,0.7478494876007197,0.8964004610914933,0.8312853444032294,0.5204882703120355,0.5614956521739131,0.37127355850856975,3
Adreian Payne,2014.0,15,0.5862785862785863,0.7998590556730091,0.7057291666666667,0.7347204161248374,0.7983679915767307,0.2869198312236287,0.7003058103975535,0.19653179190751444,0.4834834834834836,0.42248062015503873,0.42592592592592593,0.8254963427377221,0.43086816720257237,0.4664179104477612,0.67,0.29931972789115646,0.2736842105263158,0.423,0.2076502732240437,0.15151515151515152,0.34977578475336324,0.12595931539066108,0.29959514170040485,0.3301282051282051,0.410958904109589,0.4603174603174603,0.795238627472896,0.411,0.35514018691588783,0.3652173913043478,0.9048,0.23728813559322035,0.505549032726667,0.36917996982999995,0.6529309689259688,0.4725726182366246,0.6091825923900305,0.5858403183109331,0.5107114468797043,0.6157471642024563,0.7058377103990736,0.6241138462850343,0.5241653309388422,0.2692869565217391,0.5415682592076184,3
